from_stop_id,to_stop_id,dist,from_route_id,to_route_id,schedule_precedence
22597,22893,0.29,,,
22893,22597,0.29,,,
151223,151258,0.42,,,
152922,153678,0.4,,,
20393,20279,0.34,,,
20279,20393,0.34,,,
22619,22726,0.47,,,
22726,22619,0.47,,,
22619,22729,0.34,,,
22729,22619,0.34,,,
22619,22730,0.33,,,
22730,22619,0.33,,,
22619,22999,0.45,,,
22999,22619,0.45,,,
53628,54052,0.35,,,
153728,153992,0.22,,,
153992,153728,0.22,,,
153728,154421,0.44,,,
154421,153728,0.44,,,
153728,154427,0.4,,,
154427,153728,0.4,,,
153728,154431,0.37,,,
154431,153728,0.37,,,
153728,154445,0.35,,,
154445,153728,0.35,,,
153728,154453,0.39,,,
154453,153728,0.39,,,
153728,154457,0.43,,,
154457,153728,0.43,,,
154637,153728,0.43,,,
120968,121435,0.29,,,
121435,120968,0.29,,,
121440,120968,0.25,,,
88204,88309,0.37,,,
88309,88204,0.37,,,
88204,88458,0.45,,,
88458,88204,0.45,,,
88204,88676,0.23,,,
88676,88204,0.23,,,
88204,88821,0.32,,,
88821,88204,0.32,,,
88204,89504,0.48,,,
89504,88204,0.48,,,
154507,153770,0.35,,,
153770,154518,0.43,,,
154518,153770,0.43,,,
153770,154525,0.46,,,
154525,153770,0.46,,,
154805,153770,0.5,,,
88235,88309,0.3,,,
88309,88235,0.3,,,
88235,88558,0.46,,,
88558,88235,0.46,,,
88235,88668,0.47,,,
88668,88235,0.47,,,
22726,22729,0.13,,,
22729,22726,0.13,,,
22726,22730,0.14,,,
22726,22740,0.46,,,
22740,22726,0.46,,,
22726,22801,0.49,,,
22801,22726,0.49,,,
22726,22893,0.48,,,
22893,22726,0.48,,,
22726,22999,0.27,,,
22999,22726,0.27,,,
22729,22730,0.0,,,
22729,22740,0.33,,,
22740,22729,0.33,,,
22729,22801,0.35,,,
22801,22729,0.35,,,
22729,22893,0.36,,,
22893,22729,0.36,,,
22729,22999,0.23,,,
22730,22740,0.32,,,
22740,22730,0.32,,,
22730,22801,0.35,,,
22801,22730,0.35,,,
22730,22893,0.36,,,
22893,22730,0.36,,,
22730,22999,0.23,,,
22999,22730,0.23,,,
88269,88295,0.35,,,
88295,88269,0.35,,,
88269,88585,0.43,,,
88585,88269,0.43,,,
88269,88826,0.34,,,
88826,88269,0.34,,,
88269,89332,0.42,,,
89332,88269,0.42,,,
89352,88269,0.38,,,
88269,89366,0.47,,,
89366,88269,0.47,,,
22740,22999,0.39,,,
22999,22740,0.39,,,
88295,88585,0.13,,,
88585,88295,0.13,,,
89332,88295,0.39,,,
88295,89352,0.5,,,
89352,88295,0.5,,,
55529,55599,0.04,,,
55529,55653,0.18,,,
55529,55664,0.43,,,
55664,55529,0.43,,,
55529,55785,0.13,,,
55529,55867,0.16,,,
55529,55997,0.27,,,
55997,55529,0.27,,,
55529,56205,0.31,,,
56205,55529,0.31,,,
88300,89366,0.44,,,
89366,88300,0.44,,,
186607,124507,0.37,,,
124507,186607,0.37,,,
186607,124934,0.48,,,
124934,186607,0.48,,,
88309,88476,0.23,,,
88476,88309,0.23,,,
88309,88702,0.39,,,
88702,88309,0.39,,,
88309,89426,0.45,,,
89426,88309,0.45,,,
89472,88330,0.39,,,
22801,22999,0.39,,,
22999,22801,0.39,,,
55599,55664,0.41,,,
55664,55599,0.41,,,
55599,55867,0.13,,,
55867,55599,0.13,,,
55997,55599,0.26,,,
55599,56205,0.28,,,
56205,55599,0.28,,,
153929,154462,0.43,,,
154462,153929,0.43,,,
154482,153929,0.26,,,
153929,154493,0.35,,,
154493,153929,0.35,,,
55653,55664,0.25,,,
55664,55653,0.25,,,
55653,55867,0.15,,,
55867,55653,0.15,,,
55997,55653,0.37,,,
55653,56205,0.28,,,
56205,55653,0.28,,,
22893,22999,0.33,,,
22999,22893,0.33,,,
55664,55785,0.48,,,
55785,55664,0.48,,,
55664,55867,0.38,,,
55867,55664,0.38,,,
55664,56205,0.44,,,
56205,55664,0.44,,,
88448,88798,0.31,,,
88798,88448,0.31,,,
153992,154006,0.31,,,
154006,153992,0.31,,,
154431,153992,0.4,,,
153992,154438,0.3,,,
154438,153992,0.3,,,
154445,153992,0.26,,,
154453,153992,0.23,,,
153992,154457,0.24,,,
154457,153992,0.24,,,
153992,154467,0.38,,,
154467,153992,0.38,,,
153992,154477,0.49,,,
154477,153992,0.49,,,
153992,154637,0.37,,,
154637,153992,0.37,,,
153992,154780,0.49,,,
154780,153992,0.49,,,
88458,88676,0.31,,,
88676,88458,0.31,,,
88458,88702,0.46,,,
88702,88458,0.46,,,
88458,88821,0.26,,,
88821,88458,0.26,,,
88458,89430,0.44,,,
89430,88458,0.44,,,
88458,89504,0.42,,,
89504,88458,0.42,,,
154006,154445,0.49,,,
154445,154006,0.49,,,
154006,154453,0.38,,,
154453,154006,0.38,,,
154006,154457,0.33,,,
154457,154006,0.33,,,
154467,154006,0.22,,,
154006,154477,0.26,,,
154477,154006,0.26,,,
154006,154780,0.38,,,
88478,88498,0.31,,,
88478,89706,0.42,,,
89706,88478,0.42,,,
154507,154027,0.23,,,
154027,154518,0.35,,,
154518,154027,0.35,,,
154027,154525,0.39,,,
154525,154027,0.39,,,
154805,154027,0.38,,,
55727,55905,0.08,,,
55905,55727,0.08,,,
55727,56281,0.25,,,
56281,55727,0.25,,,
88497,88818,0.25,,,
88497,88944,0.16,,,
88497,89363,0.4,,,
88497,89431,0.3,,,
88532,88498,0.44,,,
123978,123757,0.1,,,
123978,125235,0.5,,,
154058,154575,0.46,,,
154575,154058,0.46,,,
154581,154058,0.25,,,
154058,154592,0.4,,,
154592,154058,0.4,,,
88525,88544,0.24,,,
88544,88525,0.24,,,
88525,88558,0.38,,,
88558,88525,0.38,,,
88525,88668,0.39,,,
88668,88525,0.39,,,
88525,88671,0.33,,,
88671,88525,0.33,,,
88525,88938,0.14,,,
88938,88525,0.14,,,
88525,89447,0.48,,,
89447,88525,0.48,,,
88525,89877,0.43,,,
89877,88525,0.43,,,
88525,89878,0.49,,,
89878,88525,0.49,,,
154066,154575,0.46,,,
154575,154066,0.46,,,
154581,154066,0.25,,,
154066,154592,0.4,,,
154592,154066,0.4,,,
88532,89506,0.31,,,
88532,89513,0.4,,,
89513,88532,0.4,,,
88544,88558,0.14,,,
88544,88668,0.15,,,
88668,88544,0.15,,,
88544,88671,0.1,,,
88671,88544,0.1,,,
88544,88938,0.28,,,
88938,88544,0.28,,,
88544,89447,0.32,,,
89447,88544,0.32,,,
88544,89877,0.5,,,
89877,88544,0.5,,,
88544,89878,0.43,,,
89878,88544,0.43,,,
55785,55867,0.11,,,
55867,55785,0.11,,,
55997,55785,0.14,,,
55785,56205,0.22,,,
56205,55785,0.22,,,
88558,88668,0.05,,,
88668,88558,0.05,,,
88558,88671,0.08,,,
88671,88558,0.08,,,
88558,88938,0.41,,,
88938,88558,0.41,,,
88558,89447,0.29,,,
89447,88558,0.29,,,
88558,89878,0.45,,,
89878,88558,0.45,,,
88558,89930,0.48,,,
89930,88558,0.48,,,
154100,154610,0.48,,,
154610,154100,0.48,,,
154100,154612,0.4,,,
154612,154100,0.4,,,
154619,154100,0.25,,,
91222,89762,0.44,,,
89762,91222,0.44,,,
91222,89764,0.42,,,
89764,91222,0.42,,,
91222,89786,0.45,,,
91222,90025,0.34,,,
91222,90333,0.25,,,
91222,90340,0.27,,,
90340,91222,0.27,,,
91222,90575,0.48,,,
91222,91233,0.14,,,
91233,91222,0.14,,,
91222,92225,0.3,,,
92225,91222,0.3,,,
88585,88826,0.18,,,
88826,88585,0.18,,,
88585,89332,0.33,,,
89332,88585,0.33,,,
88585,89352,0.47,,,
89352,88585,0.47,,,
88585,89730,0.46,,,
89730,88585,0.46,,,
55867,55997,0.23,,,
55997,55867,0.23,,,
56205,55867,0.15,,,
55876,56725,0.39,,,
56725,55876,0.39,,,
56726,55876,0.43,,,
55876,56731,0.39,,,
56731,55876,0.39,,,
55876,56762,0.47,,,
56762,55876,0.47,,,
55876,56784,0.48,,,
56784,55876,0.48,,,
121440,121421,0.48,,,
80312,81208,0.49,,,
81208,80312,0.49,,,
121440,121435,0.15,,,
121435,121873,0.29,,,
121873,121435,0.29,,,
121435,121914,0.32,,,
121914,121435,0.32,,,
88668,88671,0.06,,,
88671,88668,0.06,,,
88668,88938,0.4,,,
88938,88668,0.4,,,
88668,89447,0.24,,,
89447,88668,0.24,,,
88668,89878,0.41,,,
89878,88668,0.41,,,
88668,89930,0.44,,,
89930,88668,0.44,,,
88671,88938,0.34,,,
88938,88671,0.34,,,
88671,89447,0.25,,,
89447,88671,0.25,,,
88671,89878,0.39,,,
89878,88671,0.39,,,
88671,89930,0.47,,,
89930,88671,0.47,,,
121440,121873,0.25,,,
121440,121914,0.28,,,
56281,55905,0.17,,,
55905,56842,0.43,,,
56842,55905,0.43,,,
56857,55905,0.42,,,
55905,56886,0.5,,,
56886,55905,0.5,,,
88676,88702,0.16,,,
88702,88676,0.16,,,
88821,88676,0.09,,,
88676,88845,0.32,,,
88845,88676,0.32,,,
88676,89163,0.34,,,
89163,88676,0.34,,,
88676,89483,0.3,,,
89483,88676,0.3,,,
89504,88676,0.26,,,
88676,89768,0.44,,,
89768,88676,0.44,,,
88676,89926,0.46,,,
89926,88676,0.46,,,
88676,89969,0.49,,,
89969,88676,0.49,,,
88676,90113,0.49,,,
90113,88676,0.49,,,
154507,154234,0.11,,,
154234,154518,0.29,,,
154518,154234,0.29,,,
154234,154525,0.34,,,
154525,154234,0.34,,,
154805,154234,0.26,,,
155135,154234,0.44,,,
88702,88821,0.24,,,
88821,88702,0.24,,,
88702,88845,0.47,,,
88845,88702,0.47,,,
88702,89163,0.49,,,
89163,88702,0.49,,,
88702,89504,0.32,,,
89504,88702,0.32,,,
88702,89768,0.36,,,
89768,88702,0.36,,,
88702,89926,0.39,,,
89926,88702,0.39,,,
88702,90136,0.49,,,
90136,88702,0.49,,,
121481,122136,0.46,,,
122136,121481,0.46,,,
121481,122158,0.38,,,
122158,121481,0.38,,,
121481,122169,0.4,,,
122169,121481,0.4,,,
121481,122188,0.48,,,
122188,121481,0.48,,,
121481,122321,0.47,,,
122321,121481,0.47,,,
122361,121481,0.49,,,
23182,23186,0.01,,,
88740,88984,0.23,,,
88984,88740,0.23,,,
88740,88996,0.31,,,
88996,88740,0.31,,,
55997,56205,0.24,,,
56205,55997,0.24,,,
121555,122277,0.41,,,
88816,89803,0.42,,,
89803,88816,0.42,,,
88821,88845,0.24,,,
88845,88821,0.24,,,
88821,89163,0.25,,,
89163,88821,0.25,,,
88821,89483,0.31,,,
89483,88821,0.31,,,
88821,89768,0.45,,,
89768,88821,0.45,,,
88821,89926,0.47,,,
89926,88821,0.47,,,
88821,89969,0.4,,,
89969,88821,0.4,,,
88821,90113,0.47,,,
90113,88821,0.47,,,
88821,90136,0.4,,,
89332,88826,0.17,,,
88826,89352,0.3,,,
89352,88826,0.3,,,
88826,89730,0.31,,,
89730,88826,0.31,,,
88826,89741,0.38,,,
89741,88826,0.38,,,
88845,89430,0.34,,,
89430,88845,0.34,,,
88845,89504,0.33,,,
89504,88845,0.33,,,
88845,90136,0.48,,,
90136,88845,0.48,,,
56798,56081,0.31,,,
56081,56842,0.5,,,
56842,56081,0.5,,,
56081,56899,0.35,,,
56899,56081,0.35,,,
121635,121901,0.44,,,
121901,121635,0.44,,,
121635,122136,0.31,,,
122136,121635,0.31,,,
121635,122158,0.28,,,
122158,121635,0.28,,,
121635,122169,0.35,,,
122169,121635,0.35,,,
121635,122188,0.49,,,
122188,121635,0.49,,,
121635,122321,0.34,,,
122321,121635,0.34,,,
122361,121635,0.37,,,
121635,122413,0.4,,,
122413,121635,0.4,,,
154431,154421,0.14,,,
154421,154438,0.28,,,
154438,154421,0.28,,,
154445,154421,0.35,,,
154453,154421,0.48,,,
154421,154600,0.35,,,
154600,154421,0.35,,,
154421,154637,0.29,,,
154637,154421,0.29,,,
154421,154954,0.44,,,
154954,154421,0.44,,,
154421,155069,0.48,,,
155069,154421,0.48,,,
154421,155086,0.43,,,
155086,154421,0.43,,,
154431,154427,0.07,,,
154427,154438,0.21,,,
154438,154427,0.21,,,
154445,154427,0.28,,,
154453,154427,0.41,,,
154427,154457,0.48,,,
154457,154427,0.48,,,
154427,154600,0.42,,,
154600,154427,0.42,,,
154427,154637,0.23,,,
154637,154427,0.23,,,
154427,154954,0.5,,,
154954,154427,0.5,,,
154427,155086,0.39,,,
155086,154427,0.39,,,
154431,154438,0.14,,,
154438,154431,0.14,,,
154445,154431,0.21,,,
154453,154431,0.34,,,
154431,154457,0.41,,,
154457,154431,0.41,,,
154431,154600,0.49,,,
154431,154637,0.17,,,
154637,154431,0.17,,,
154431,155060,0.35,,,
154431,155086,0.35,,,
155086,154431,0.35,,,
154431,155280,0.46,,,
154438,154445,0.07,,,
154445,154438,0.07,,,
154438,154453,0.2,,,
154453,154438,0.2,,,
154438,154457,0.27,,,
154457,154438,0.27,,,
154637,154438,0.09,,,
154438,155060,0.43,,,
155060,154438,0.43,,,
155086,154438,0.33,,,
155437,154438,0.49,,,
154445,154457,0.2,,,
154445,154467,0.43,,,
154467,154445,0.43,,,
154445,154637,0.12,,,
154637,154445,0.12,,,
154445,154780,0.46,,,
154780,154445,0.46,,,
154445,155060,0.48,,,
154445,155086,0.33,,,
155086,154445,0.33,,,
154445,155437,0.49,,,
155437,154445,0.49,,,
121684,122237,0.37,,,
122237,121684,0.37,,,
121684,122246,0.3,,,
122246,121684,0.3,,,
154453,154457,0.07,,,
154453,154467,0.31,,,
154467,154453,0.31,,,
154453,154477,0.44,,,
154453,154637,0.22,,,
154637,154453,0.22,,,
154453,154780,0.35,,,
154780,154453,0.35,,,
154453,155086,0.38,,,
155086,154453,0.38,,,
154453,155112,0.45,,,
155112,154453,0.45,,,
154467,154457,0.24,,,
154457,154477,0.36,,,
154457,154637,0.28,,,
154637,154457,0.28,,,
154457,154780,0.28,,,
154780,154457,0.28,,,
154457,155086,0.42,,,
155086,154457,0.42,,,
154457,155112,0.4,,,
155112,154457,0.4,,,
154457,155350,0.5,,,
155350,154457,0.5,,,
154462,154482,0.34,,,
154482,154462,0.34,,,
154462,155183,0.49,,,
155183,154462,0.49,,,
154467,154477,0.13,,,
154467,154780,0.15,,,
154467,155112,0.33,,,
154467,155350,0.44,,,
88938,89447,0.41,,,
89447,88938,0.41,,,
88938,89878,0.37,,,
89878,88938,0.37,,,
88938,90406,0.5,,,
90406,88938,0.5,,,
154507,154477,0.5,,,
154477,154780,0.2,,,
154780,154477,0.2,,,
154477,155112,0.35,,,
155112,154477,0.35,,,
154477,155350,0.45,,,
155350,154477,0.45,,,
88944,90271,0.48,,,
90271,88944,0.48,,,
90276,88944,0.47,,,
154482,154493,0.23,,,
154493,154482,0.23,,,
154482,154970,0.42,,,
154970,154482,0.42,,,
154482,155183,0.37,,,
154493,155183,0.44,,,
155183,154493,0.44,,,
154507,154518,0.26,,,
154507,154525,0.32,,,
56205,56775,0.45,,,
121756,121747,0.35,,,
121785,121747,0.45,,,
154805,154518,0.31,,,
155135,154518,0.42,,,
88984,88996,0.09,,,
88996,88984,0.09,,,
88984,89009,0.22,,,
89009,88984,0.22,,,
88984,89303,0.24,,,
89303,88984,0.24,,,
88984,90209,0.44,,,
90209,88984,0.44,,,
121756,122277,0.42,,,
154805,154525,0.35,,,
155135,154525,0.45,,,
154525,155269,0.49,,,
155269,154525,0.49,,,
88996,89009,0.31,,,
89009,88996,0.31,,,
88996,89303,0.32,,,
89303,88996,0.32,,,
88996,90209,0.49,,,
90209,88996,0.49,,,
154544,155269,0.38,,,
155269,154544,0.38,,,
155334,154544,0.4,,,
90449,89009,0.44,,,
56798,56244,0.25,,,
56244,56842,0.46,,,
56842,56244,0.46,,,
56244,56899,0.28,,,
56899,56244,0.28,,,
121785,121790,0.25,,,
121790,121785,0.25,,,
121785,121793,0.25,,,
121793,121785,0.25,,,
89472,89019,0.18,,,
89019,89488,0.49,,,
89488,89019,0.49,,,
121793,121790,0.0,,,
154581,154575,0.38,,,
154575,155048,0.45,,,
155048,154575,0.45,,,
154575,154937,0.41,,,
154937,154575,0.41,,,
154581,154592,0.31,,,
154581,155048,0.25,,,
154581,155627,0.5,,,
154581,154937,0.18,,,
56281,56842,0.28,,,
56842,56281,0.28,,,
56857,56281,0.25,,,
56281,56886,0.36,,,
56886,56281,0.36,,,
56281,56893,0.41,,,
56893,56281,0.41,,,
154592,155048,0.4,,,
155048,154592,0.4,,,
154592,154937,0.37,,,
154937,154592,0.37,,,
57522,56827,0.25,,,
57522,57473,0.49,,,
154600,155060,0.41,,,
155060,154600,0.41,,,
154600,155280,0.48,,,
155280,154600,0.48,,,
154619,154610,0.41,,,
154619,154612,0.31,,,
121849,122628,0.38,,,
121849,122878,0.5,,,
56324,56886,0.35,,,
56886,56324,0.35,,,
56324,56893,0.31,,,
56893,56324,0.31,,,
56912,56324,0.25,,,
56324,57505,0.47,,,
57505,56324,0.47,,,
154637,155060,0.37,,,
155060,154637,0.37,,,
154637,155280,0.44,,,
155280,154637,0.44,,,
121901,122158,0.49,,,
122158,121901,0.49,,,
121901,122321,0.42,,,
122321,121901,0.42,,,
122361,121901,0.44,,,
121901,122413,0.41,,,
122413,121901,0.41,,,
89163,89430,0.31,,,
89430,89163,0.31,,,
89163,89483,0.49,,,
89483,89163,0.49,,,
89163,89504,0.29,,,
89504,89163,0.29,,,
89163,90136,0.41,,,
90136,89163,0.41,,,
23666,23900,0.17,,,
23900,23666,0.17,,,
23666,23918,0.37,,,
23918,23666,0.37,,,
89223,89427,0.15,,,
89427,89223,0.15,,,
89472,89223,0.35,,,
89223,89488,0.09,,,
89488,89223,0.09,,,
89223,89762,0.38,,,
89762,89223,0.38,,,
89223,89764,0.22,,,
89764,89223,0.22,,,
89223,89786,0.19,,,
89786,89223,0.19,,,
89223,90025,0.29,,,
90025,89223,0.29,,,
89223,90333,0.39,,,
90333,89223,0.39,,,
90340,89223,0.44,,,
56500,57188,0.44,,,
56500,57209,0.35,,,
56504,56534,0.41,,,
56534,56504,0.41,,,
56504,57163,0.28,,,
57163,56504,0.28,,,
56504,57502,0.44,,,
57502,56504,0.44,,,
56534,56854,0.18,,,
56854,56534,0.18,,,
56534,57163,0.39,,,
57163,56534,0.39,,,
57374,56534,0.34,,,
56534,57466,0.37,,,
57466,56534,0.37,,,
56534,57502,0.42,,,
57502,56534,0.42,,,
90449,89303,0.35,,,
90891,89303,0.47,,,
89303,90898,0.48,,,
90898,89303,0.48,,,
89332,89352,0.19,,,
89352,89332,0.19,,,
89332,89366,0.46,,,
89332,89730,0.14,,,
89730,89332,0.14,,,
89332,89741,0.22,,,
89741,89332,0.22,,,
90606,89332,0.38,,,
90632,89332,0.42,,,
89346,90228,0.42,,,
90228,89346,0.42,,,
90542,89346,0.37,,,
89352,89366,0.28,,,
89352,89730,0.18,,,
89352,89741,0.13,,,
89352,89763,0.49,,,
89763,89352,0.49,,,
89352,90606,0.41,,,
90606,89352,0.41,,,
90632,89352,0.38,,,
89730,89366,0.43,,,
89366,89741,0.31,,,
89741,89366,0.31,,,
89763,89366,0.23,,,
89775,89366,0.4,,,
90632,89366,0.47,,,
23831,23869,0.26,,,
23869,23831,0.26,,,
23831,23986,0.27,,,
23986,23831,0.27,,,
23831,24140,0.31,,,
24140,23831,0.31,,,
23831,24429,0.47,,,
24429,23831,0.47,,,
122136,122158,0.22,,,
122158,122136,0.22,,,
122136,122169,0.37,,,
122169,122136,0.37,,,
122136,122321,0.14,,,
122321,122136,0.14,,,
122361,122136,0.16,,,
122136,122413,0.14,,,
122413,122136,0.14,,,
122762,122136,0.31,,,
123146,122136,0.48,,,
122158,122361,0.12,,,
122361,122158,0.12,,,
122158,122762,0.28,,,
122762,122158,0.28,,,
122158,123139,0.46,,,
123139,122158,0.46,,,
122158,123146,0.46,,,
123146,122158,0.46,,,
122169,122361,0.25,,,
122361,122169,0.25,,,
122169,122762,0.35,,,
122762,122169,0.35,,,
122169,123133,0.45,,,
123133,122169,0.45,,,
122169,123139,0.45,,,
123139,122169,0.45,,,
23869,23986,0.06,,,
23869,24429,0.34,,,
154954,155060,0.35,,,
155060,154954,0.35,,,
154954,155280,0.38,,,
155280,154954,0.38,,,
155772,154954,0.45,,,
155790,154954,0.38,,,
122188,122361,0.42,,,
122361,122188,0.42,,,
122188,122762,0.49,,,
122762,122188,0.49,,,
122188,123122,0.45,,,
123122,122188,0.45,,,
122188,123133,0.45,,,
123133,122188,0.45,,,
122188,123139,0.49,,,
123139,122188,0.49,,,
89426,89768,0.49,,,
89768,89426,0.49,,,
89426,89930,0.35,,,
89930,89426,0.35,,,
89472,89427,0.47,,,
89488,89427,0.13,,,
89427,89762,0.23,,,
89762,89427,0.23,,,
89427,89764,0.11,,,
89764,89427,0.11,,,
89427,89786,0.17,,,
89786,89427,0.17,,,
89427,90025,0.19,,,
90025,89427,0.19,,,
89427,90333,0.28,,,
90333,89427,0.28,,,
90340,89427,0.31,,,
89430,89969,0.37,,,
89969,89430,0.37,,,
89430,90609,0.48,,,
90609,89430,0.48,,,
89431,90271,0.36,,,
90271,89431,0.36,,,
90276,89431,0.36,,,
154970,155183,0.34,,,
155183,154970,0.34,,,
154970,155538,0.27,,,
155538,154970,0.27,,,
154970,155547,0.27,,,
155547,154970,0.27,,,
154970,155551,0.29,,,
155551,154970,0.29,,,
155571,154970,0.42,,,
154970,155775,0.38,,,
155775,154970,0.38,,,
23900,23918,0.37,,,
23918,23900,0.37,,,
122214,123122,0.49,,,
123122,122214,0.49,,,
122214,123142,0.43,,,
123142,122214,0.43,,,
122214,123158,0.5,,,
123158,122214,0.5,,,
89447,89877,0.41,,,
89877,89447,0.41,,,
89447,89878,0.2,,,
89878,89447,0.2,,,
89447,89930,0.26,,,
89930,89447,0.26,,,
89447,90406,0.33,,,
90406,89447,0.33,,,
89447,90935,0.49,,,
90935,89447,0.49,,,
23918,23959,0.3,,,
23959,23918,0.3,,,
23918,23975,0.3,,,
23975,23918,0.3,,,
23918,24149,0.46,,,
24149,23918,0.46,,,
122237,123142,0.49,,,
123142,122237,0.49,,,
122237,123158,0.43,,,
123158,122237,0.43,,,
89472,89488,0.35,,,
89488,89472,0.35,,,
89472,89764,0.48,,,
89764,89472,0.48,,,
89472,89786,0.36,,,
89786,89472,0.36,,,
89472,90575,0.34,,,
89472,90686,0.41,,,
122246,123158,0.47,,,
123158,122246,0.47,,,
89483,89504,0.21,,,
89504,89483,0.21,,,
89483,89768,0.14,,,
89768,89483,0.14,,,
89483,89926,0.16,,,
89926,89483,0.16,,,
89483,89969,0.47,,,
89969,89483,0.47,,,
89483,90136,0.29,,,
90136,89483,0.29,,,
90564,89483,0.33,,,
89483,90584,0.37,,,
90584,89483,0.37,,,
89483,90588,0.39,,,
90588,89483,0.39,,,
89483,90856,0.46,,,
90856,89483,0.46,,,
89488,89762,0.34,,,
89488,89764,0.16,,,
89764,89488,0.16,,,
89488,89786,0.1,,,
89786,89488,0.1,,,
89488,90025,0.21,,,
89488,90333,0.32,,,
90333,89488,0.32,,,
89488,90340,0.38,,,
90340,89488,0.38,,,
89488,90575,0.41,,,
90575,89488,0.41,,,
56726,56725,0.14,,,
56725,56731,0.12,,,
56725,56762,0.18,,,
56762,56725,0.18,,,
56725,56784,0.33,,,
56725,56987,0.28,,,
57181,56725,0.36,,,
56725,57384,0.42,,,
56726,56731,0.26,,,
56726,56762,0.04,,,
56762,56726,0.04,,,
56726,56784,0.47,,,
56726,56987,0.15,,,
56726,57384,0.32,,,
23975,23959,0.01,,,
23959,24149,0.17,,,
24149,23959,0.17,,,
23959,24162,0.23,,,
24162,23959,0.23,,,
24728,23959,0.49,,,
56731,56762,0.3,,,
56762,56731,0.3,,,
56731,56987,0.4,,,
56987,56731,0.4,,,
57181,56731,0.47,,,
89504,89768,0.32,,,
89768,89504,0.32,,,
89504,89926,0.32,,,
89926,89504,0.32,,,
89504,89969,0.27,,,
89969,89504,0.27,,,
89504,90113,0.3,,,
90113,89504,0.3,,,
89504,90136,0.2,,,
89504,90564,0.38,,,
90564,89504,0.38,,,
89504,90584,0.33,,,
89504,90609,0.4,,,
90609,89504,0.4,,,
89504,90774,0.44,,,
90774,89504,0.44,,,
89504,90856,0.4,,,
89504,91128,0.49,,,
89506,89513,0.25,,,
89513,89506,0.25,,,
23975,24149,0.17,,,
23975,24162,0.23,,,
24140,23986,0.09,,,
155060,155069,0.34,,,
155069,155060,0.34,,,
155060,155086,0.28,,,
155086,155060,0.28,,,
155060,155437,0.33,,,
155437,155060,0.33,,,
155823,155060,0.33,,,
155060,155832,0.37,,,
155832,155060,0.37,,,
155060,155838,0.39,,,
155838,155060,0.39,,,
155060,155856,0.48,,,
155856,155060,0.48,,,
56762,56987,0.12,,,
56987,56762,0.12,,,
56762,57181,0.2,,,
57181,56762,0.2,,,
56762,57384,0.28,,,
57384,56762,0.28,,,
155069,155280,0.36,,,
155280,155069,0.36,,,
155772,155069,0.41,,,
155790,155069,0.32,,,
155069,155823,0.46,,,
155823,155069,0.46,,,
89541,90228,0.43,,,
90228,89541,0.43,,,
90542,89541,0.3,,,
91013,89541,0.49,,,
56775,57637,0.48,,,
57637,56775,0.48,,,
155086,155280,0.3,,,
155280,155086,0.3,,,
155086,155823,0.43,,,
155823,155086,0.43,,,
155086,155832,0.34,,,
155086,155838,0.33,,,
122321,122361,0.03,,,
122361,122321,0.03,,,
122321,122762,0.21,,,
122762,122321,0.21,,,
122321,123139,0.44,,,
123139,122321,0.44,,,
122321,123146,0.39,,,
123146,122321,0.39,,,
56798,56842,0.38,,,
56798,56899,0.03,,,
56899,56798,0.03,,,
56798,57495,0.25,,,
56798,57647,0.3,,,
156925,156037,0.46,,,
156925,156395,0.29,,,
156395,156925,0.29,,,
156914,156925,0.22,,,
157636,156925,0.44,,,
69545,70447,0.45,,,
70447,69545,0.45,,,
122361,122413,0.07,,,
122413,122361,0.07,,,
122361,123133,0.48,,,
122361,123139,0.41,,,
56857,56842,0.13,,,
56842,56899,0.38,,,
56899,56842,0.38,,,
56842,57430,0.25,,,
57430,56842,0.25,,,
56842,57495,0.44,,,
57495,56842,0.44,,,
56842,57642,0.31,,,
57642,56842,0.31,,,
56842,57647,0.47,,,
57647,56842,0.47,,,
56842,57823,0.37,,,
57823,56842,0.37,,,
56854,56944,0.05,,,
56944,56854,0.05,,,
56854,57163,0.44,,,
56854,57374,0.19,,,
57374,56854,0.19,,,
56854,57466,0.23,,,
56854,57502,0.39,,,
56854,56554,0.48,,,
56554,56854,0.48,,,
89623,90271,0.45,,,
90271,89623,0.45,,,
89623,90276,0.45,,,
90276,89623,0.45,,,
89623,90870,0.47,,,
90870,89623,0.47,,,
56857,56886,0.25,,,
56857,56893,0.31,,,
56857,57430,0.21,,,
56857,57642,0.28,,,
56857,57823,0.34,,,
57823,56857,0.34,,,
24090,24473,0.49,,,
24090,24500,0.33,,,
122413,122762,0.17,,,
122762,122413,0.17,,,
122413,123139,0.42,,,
123139,122413,0.42,,,
122413,123146,0.35,,,
123146,122413,0.35,,,
155183,155224,0.33,,,
155224,155183,0.33,,,
155183,155538,0.42,,,
155538,155183,0.42,,,
155183,155540,0.36,,,
155540,155183,0.36,,,
155183,155547,0.3,,,
155547,155183,0.3,,,
155183,155551,0.25,,,
155551,155183,0.25,,,
155571,155183,0.16,,,
155183,155746,0.32,,,
155746,155183,0.32,,,
155757,155183,0.3,,,
156249,155183,0.45,,,
56912,56886,0.25,,,
56886,57430,0.32,,,
57430,56886,0.32,,,
57505,56886,0.34,,,
57594,56886,0.36,,,
56886,57642,0.37,,,
57642,56886,0.37,,,
56886,57823,0.42,,,
57823,56886,0.42,,,
122425,123169,0.34,,,
56912,56893,0.19,,,
